ID;VALOR
1;482
2;293
3;454
4;261
5;212
6;253
7;498
8;261
9;157
10;1344
11;1344
12;309
13;576
14;369
15;727
16;517
17;331
18;559
19;282
20;218
21;249
22;568
23;288
24;168
25;1416
26;1416
27;229
28;651
29;348
30;1520
31;434
32;294
33;532
34;258
35;189
36;293
37;503
38;286
39;199
40;1477
41;1477
42;626
43;326
44;730
45;465
46;338
47;507
48;278
49;214
50;271
51;546
52;286
53;184
54;1454
55;1454
56;683
57;646
58;331
59;471
60;412
61;278
62;535
63;208
64;167
65;268
66;487
67;253
68;197
69;1376
70;1376
71;627
72;330
73;523
74;476
75;281
76;473
77;264
78;194
79;242
80;499
81;264
82;177
83;1339
84;1339
85;965
86;616
87;329
88;1013
89;517
90;317
91;536
92;282
93;215
94;252
95;573
96;296
97;198
98;1419
99;1419
100;121
101;666
102;341
103;2081
104;425
105;285
106;538
107;227
108;181
109;294
110;525
111;294
112;225
113;1437
114;1437
115;657
116;323
117;800
118;471
119;339
120;514
121;263
122;198
123;284
124;550
125;289
126;213
127;1456
128;1456
129;642
130;327
131;706
132;411
133;271
134;519
135;213
136;150
137;258
138;491
139;259
140;202
141;1390
142;1390
143;280
144;628
145;313
146;1470
147;474
148;277
149;479
150;255
151;177
152;251
153;500
154;268
155;179
156;1346
157;1346
158;174
159;604
160;318
161;751
162;517
163;313
164;535
165;278
166;202
167;244
168;577
169;300
170;208
171;1428
172;1428
173;405
174;669
175;330
176;1907
177;423
178;282
179;542
180;238
181;167
182;299
183;541
184;298
185;261
186;1438
187;220
188;642
189;324
190;471
191;338
192;518
193;268
194;182
195;273
196;554
197;293
198;216
199;1465
200;1465
201;642
202;315
203;896
204;410
205;268
206;519
207;209
208;133
209;267
210;494
211;262
212;210
213;1401
214;1401
215;292
216;609
217;314
218;931
219;473
220;275
221;482
222;256
223;160
224;241
225;502
226;271
227;178
228;1356
229;1356
230;136
231;603
232;306
233;1027
234;516
235;311
236;537
237;274
238;186
239;252
240;580
241;303
242;213
243;1438
244;1438
245;152
246;651
247;331
248;1600
249;422
250;280
251;545
252;232
253;151
254;290
255;554
256;301
257;256
258;1447
259;1447
260;141
261;641
262;306
263;1508
264;470
265;336
266;521
267;262
268;165
269;281
270;558
271;295
272;222
273;1475
274;1475
275;185
276;623
277;316
278;1340
279;409
280;265
281;521
282;208
283;116
284;257
285;497
286;265
287;209
288;1411
289;1411
290;173
291;607
292;309
293;1450
294;472
295;273
296;485
297;251
298;143
299;249
300;503
301;273
302;180
303;1366
304;1366
305;238
306;584
307;309
308;1736
